1419794310;7807890123;7808765432;110;0.37
1419796045;7807890123;7804321098;816;0.37
1419796193;7808907654;7804321098;307;0.21
1419796479;7809876543;7804922860;263;0.22
1419797900;7809876543;7804321098;353;0.12
1419798822;7804922860;7808765432;848;0.31
1419799313;7801234567;7808765432;329;0.13
1419800141;7804321098;7804922860;357;0.15
1419801197;7809876543;7804321098;328;0.16
1419801392;7809876543;7807890123;171;0.40
1419801759;7804922860;7808907654;870;0.42
1419802876;7803214567;7804922860;712;0.22
1419803278;7803214567;7807890123;396;0.13
1419803917;7809876543;7804321098;553;0.33
1419803937;7809876543;7803214567;381;0.20
1419805532;7804922860;7801234567;338;0.24
1419806237;7809876543;7808907654;144;0.39
1419807603;7808907654;7804321098;508;0.38
1419809567;7803214567;7808765432;531;0.13
1419811556;7804922860;7803214567;376;0.27
1419812562;7801234567;7803214567;410;0.16
1419814066;7808907654;7807890123;151;0.35
1419815558;7803214567;7808765432;425;0.31
1419817138;7808765432;7804321098;933;0.40
1419819029;7804321098;7808907654;56;0.23
1419819223;7807890123;7803214567;633;0.24
1419819813;7801234567;7809876543;759;0.11
1419820935;7801234567;7804321098;402;0.23
1419821807;7801234567;7808765432;603;0.29
1419822404;7803214567;7801236789;642;0.12
1419823673;7804922860;7809876543;828;0.31
1419824406;7804922860;7803214567;450;0.28
1419824439;7801234567;7801236789;469;0.11
1419825560;7803214567;7807890123;577;0.21
1419826879;7801234567;7804321098;384;0.22
1419827250;7804922860;7808765432;166;0.37
1419827498;7801234567;7801236789;503;0.26
1419827867;7804922860;7804321098;229;0.29
1419827990;7808765432;7801236789;823;0.23
1419829276;7804922860;7808765432;864;0.38
1419830115;7804922860;7809876543;824;0.39
1419830675;7803214567;7808765432;384;0.14
1419831204;7807890123;7808765432;834;0.42
1419831945;7804922860;7809876543;750;0.16
1419833495;7804922860;7808765432;593;0.41
1419833497;7809876543;7801236789;257;0.30
1419833648;7804922860;7801234567;658;0.39
1419834916;7807890123;7801236789;332;0.12
1419836240;7804922860;7808765432;181;0.14
1419837114;7803214567;7808765432;442;0.28
1419838969;7803214567;7808765432;660;0.30
1419840701;7801236789;7804321098;865;0.36
1419841780;7803214567;7807890123;227;0.28
1419843232;7804922860;7804321098;682;0.30
1419844880;7803214567;7807890123;556;0.31
1419846180;7801234567;7809876543;135;0.13
1419846467;7803214567;7804321098;143;0.21
1419847570;7804922860;7801236789;779;0.18
1419847730;7803214567;7804922860;736;0.13
1419849029;7804321098;7809876543;568;0.27
1419850336;7808765432;7803214567;168;0.30
1419850408;7803214567;7809876543;433;0.20
1419852061;7808765432;7803214567;591;0.16
1419853675;7808907654;7804321098;871;0.33
1419854461;7803214567;7808907654;676;0.32
1419854722;7804922860;7809876543;846;0.12
1419854834;7804922860;7801236789;218;0.29
1419855736;7808907654;7808765432;851;0.21
1419857577;7808907654;7801236789;714;0.33
1419858869;7804922860;7808765432;78;0.33
1419860862;7808765432;7803214567;382;0.29
1419862661;7803214567;7807890123;829;0.21
1419863549;7809876543;7804321098;316;0.33
1419864901;7809876543;7801234567;453;0.41
1419866836;7803214567;7808765432;160;0.27
1419866859;7809876543;7808907654;588;0.42
1419868419;7801234567;7804922860;444;0.29
1419869629;7801234567;7804321098;722;0.18
1419870544;7801234567;7803214567;505;0.31
1419870621;7804922860;7801236789;161;0.11
1419870869;7804922860;7809876543;767;0.20
1419872563;7808907654;7801236789;217;0.22
1419872603;7801234567;7801236789;951;0.37
1419873026;7801234567;7807890123;757;0.27
1419874456;7807890123;7808907654;405;0.39
1419876002;7803214567;7808765432;595;0.38
1419877386;7801236789;7804321098;841;0.39
1419877438;7809876543;7808907654;100;0.42
1419879271;7808907654;7807890123;933;0.27
1419879902;7803214567;7804321098;832;0.28
1419881800;7801234567;7804321098;346;0.27
1419882592;7808907654;7801236789;922;0.19
1419883623;7801236789;7804321098;360;0.38
1419883927;7809876543;7804321098;938;0.31
1419885489;7801234567;7803214567;171;0.39
1419885967;7801236789;7804321098;301;0.19
1419886924;7809876543;7803214567;227;0.30
1419888605;7807890123;7801236789;244;0.15
1419890235;7804922860;7804321098;614;0.12
1419891222;7809876543;7801236789;416;0.16
1419892880;7807890123;7804321098;409;0.25
1419893048;7808907654;7801236789;847;0.38
1419893575;7801234567;7801236789;77;0.20
1419893601;7809876543;7804922860;945;0.20
1419893761;7804922860;7804321098;429;0.18
1419895235;7804922860;7808765432;534;0.21
1419896379;7804922860;7808765432;881;0.33
1419896419;7809876543;7808765432;627;0.21
1419897088;7803214567;7807890123;719;0.30
1419897249;7807890123;7804321098;244;0.23
1419898354;7804922860;7808765432;462;0.23
1419899614;7804922860;7804321098;270;0.10
1419901142;7801234567;7801236789;82;0.28
1419902132;7808907654;7801236789;754;0.39
1419902457;7808907654;7804321098;523;0.33
1419904214;7804922860;7801236789;867;0.15
1419904710;7804922860;7801236789;675;0.18
1419906710;7803214567;7804321098;265;0.34
1419907043;7801234567;7808765432;372;0.34
1419907169;7804922860;7801236789;783;0.14
1419907815;7801236789;7808765432;549;0.16
1419909491;7809876543;7804321098;157;0.27
1419909780;7809876543;7808765432;408;0.22
1419910159;7804321098;7803214567;588;0.20
1419911076;7804922860;7808765432;754;0.13
1419912589;7801234567;7809876543;738;0.38
1419914574;7807890123;7801236789;161;0.12
1419914797;7807890123;7808765432;781;0.27
1419915447;7801234567;7808765432;335;0.11
1419915639;7803214567;7808765432;309;0.35
1419916425;7801234567;7808907654;817;0.27
1419917841;7803214567;7804321098;240;0.11
1419919090;7808907654;7807890123;517;0.13
1419920238;7803214567;7801236789;136;0.29
1419921153;7801234567;7804321098;290;0.40
1419921332;7809876543;7801234567;734;0.40
1419922220;7804922860;7801236789;565;0.36
1419923464;7804922860;7808765432;474;0.20
1419925191;7801234567;7808765432;152;0.32
1419925502;7808907654;7801236789;240;0.41
1419926662;7804922860;7801236789;638;0.36
1419927160;7808765432;7804321098;640;0.13
1419927171;7801236789;7807890123;499;0.29
1419927403;7808765432;7803214567;929;0.32
1419929263;7801234567;7801236789;667;0.23
1419929636;7804922860;7808765432;953;0.42
1419931179;7803214567;7801236789;566;0.26
1419931439;7801234567;7801236789;335;0.16
1419933410;7801234567;7801236789;585;0.39
1419935152;7809876543;7807890123;409;0.34
1419935361;7804321098;7807890123;350;0.13
1419936138;7804922860;7801234567;305;0.24
1419936898;7804922860;7808765432;798;0.13
1419937586;7809876543;7803214567;338;0.41
1419939363;7807890123;7808765432;155;0.27
1419940082;7808907654;7807890123;612;0.10
1419941825;7801234567;7807890123;157;0.29
1419943732;7803214567;7808907654;811;0.32
1419945647;7804922860;7808907654;479;0.15
1419947628;7801236789;7801234567;500;0.19
1419947666;7807890123;7803214567;533;0.20
1419947685;7808765432;7808907654;789;0.21
1419949365;7808765432;7801236789;912;0.29
1419951261;7801234567;7807890123;590;0.31
1419951421;7803214567;7804922860;340;0.37
1419951985;7801236789;7808907654;901;0.24
1419953789;7809876543;7808765432;266;0.34
1419954160;7801234567;7804922860;523;0.25
1419955877;7809876543;7808765432;834;0.18
1419956104;7807890123;7801236789;746;0.40
1419956220;7808765432;7809876543;512;0.10
1419957850;7801236789;7803214567;191;0.27
1419957883;7801234567;7808765432;452;0.40
1419957986;7803214567;7801234567;200;0.17
1419958940;7808907654;7804321098;908;0.32
1419959520;7808765432;7804321098;77;0.14
1419959539;7809876543;7807890123;705;0.36
1419961400;7808907654;7804321098;237;0.38
1419962199;7804321098;7808907654;160;0.16
1419962682;7803214567;7808765432;302;0.22
1419964005;7809876543;7808765432;405;0.15
1419964558;7801234567;7808765432;933;0.28
1419965312;7804922860;7808765432;234;0.11
1419966376;7804922860;7807890123;754;0.28
1419967388;7808765432;7804321098;93;0.15
1419968030;7809876543;7801236789;771;0.13
1419968641;7801236789;7809876543;446;0.24
1419968707;7804922860;7801234567;801;0.33
1419968898;7809876543;7804922860;68;0.41
1419970207;7808765432;7804321098;126;0.29
1419970637;7808907654;7807890123;918;0.10
1419972388;7809876543;7804321098;96;0.10
1419974094;7804922860;7807890123;730;0.25
1419974626;7804922860;7804321098;800;0.35
1419976201;7808907654;7804321098;738;0.16
1419977228;7803214567;7808907654;463;0.31
1419979020;7807890123;7808907654;389;0.10
1419980087;7809876543;7807890123;705;0.31
1419982031;7801234567;7808765432;439;0.12
1419982098;7801234567;7809876543;943;0.38
1419984087;7804922860;7808765432;243;0.25
1419984217;7801234567;7803214567;681;0.13
1419985255;7804922860;7804321098;237;0.37
1419986659;7801236789;7804922860;147;0.33
1419987938;7804922860;7808765432;534;0.26
1419988646;7804321098;7807890123;474;0.14
1419989284;7809876543;7808907654;592;0.16
1419990324;7808765432;7801234567;553;0.26
1419990744;7803214567;7801236789;892;0.12
1419991857;7804321098;7808765432;156;0.16
1419992031;7804922860;7809876543;639;0.10
1419993069;7801236789;7804922860;181;0.17
1419993634;7809876543;7801236789;706;0.28
1419995314;7804922860;7804321098;905;0.20
1419996414;7804922860;7801234567;741;0.15
1419996597;7809876543;7808765432;873;0.10
1419996750;7801234567;7801236789;879;0.35
1419997471;7804922860;7801236789;236;0.31
1419999289;7801234567;7804321098;415;0.28
1419999989;7809876543;7807890123;383;0.28
1420000090;7809876543;7804321098;113;0.37
1420001494;7807890123;7801236789;565;0.15
1420002155;7804321098;7801236789;335;0.25
1420003762;7801234567;7801236789;268;0.10
1420005353;7807890123;7808907654;461;0.36
1420006783;7801234567;7809876543;283;0.41
1420008213;7808907654;7804922860;201;0.40
1420009325;7801234567;7803214567;951;0.14
1420010315;7809876543;7803214567;741;0.32
1420010835;7808765432;7804321098;667;0.17
1420011926;7809876543;7801234567;519;0.10
1420012939;7807890123;7808765432;60;0.10
1420013732;7803214567;7808765432;404;0.41
1420015709;7804922860;7803214567;408;0.32
1420016344;7804922860;7808907654;529;0.37
1420016798;7809876543;7803214567;932;0.27
1420016895;7808907654;7801236789;668;0.18
1420018552;7804922860;7808765432;476;0.25
1420020395;7809876543;7804922860;396;0.39
1420020848;7801234567;7808765432;910;0.11
1420022417;7807890123;7808907654;167;0.33
1420022709;7807890123;7801236789;224;0.12
1420023899;7809876543;7804922860;656;0.31
1420025589;7803214567;7808765432;661;0.25
1420027376;7804922860;7808907654;279;0.39
1420029223;7807890123;7804321098;406;0.27
1420030580;7803214567;7808765432;949;0.34
1420030723;7809876543;7808907654;380;0.39
1420032583;7808907654;7808765432;129;0.18
1420034530;7804922860;7803214567;947;0.36
1420036359;7809876543;7804321098;354;0.16
1420037154;7807890123;7801236789;680;0.31
1420039004;7808907654;7803214567;518;0.14
1420040376;7804922860;7801236789;755;0.35
1420040889;7809876543;7808765432;429;0.22
1420041124;7803214567;7808765432;588;0.22
1420041692;7809876543;7808907654;533;0.38
1420042656;7809876543;7808765432;665;0.35
1420043886;7809876543;7804321098;242;0.21
1420044447;7804922860;7807890123;641;0.32
1420045177;7807890123;7808907654;565;0.42
1420045482;7809876543;7807890123;456;0.32
1420045495;7809876543;7807890123;781;0.27
1420046020;7804321098;7807890123;728;0.26
1420046337;7807890123;7804922860;823;0.15
1420047123;7809876543;7808907654;566;0.18
1420048899;7808765432;7807890123;185;0.13
1420049333;7801234567;7803214567;74;0.18
1420049721;7807890123;7804922860;610;0.12
1420049991;7801234567;7807890123;804;0.33
1420051653;7803214567;7808907654;857;0.11
1420052982;7809876543;7808765432;286;0.42
1420053258;7808907654;7807890123;56;0.16
1420053358;7801236789;7808765432;790;0.26
1420054775;7808907654;7808765432;364;0.21
1420055667;7809876543;7808907654;730;0.17
1420056315;7801234567;7803214567;208;0.36
1420058000;7809876543;7801236789;665;0.32
1420059306;7807890123;7804922860;402;0.13
1420059310;7803214567;7809876543;112;0.13
1420059865;7808907654;7807890123;396;0.11
1420060429;7809876543;7804321098;739;0.36
1420060686;7804321098;7804922860;771;0.10
1420062003;7801236789;7809876543;366;0.18
1420063462;7803214567;7808765432;183;0.13
1420063809;7807890123;7804922860;642;0.12
1420065212;7808765432;7807890123;776;0.41
1420066232;7804922860;7808765432;140;0.23
1420067848;7807890123;7808765432;89;0.14
1420068964;7803214567;7808765432;744;0.37
1420069456;7804922860;7808765432;128;0.17
1420071203;7808907654;7801236789;936;0.12
1420073160;7808907654;7801236789;364;0.19
1420074206;7807890123;7804321098;935;0.28
1420075923;7804922860;7808765432;146;0.27
1420077540;7804922860;7801236789;703;0.39
1420078408;7809876543;7807890123;410;0.12
1420078447;7804922860;7801234567;304;0.23
1420078789;7809876543;7801236789;247;0.28
1420078984;7808765432;7801236789;251;0.37
1420080192;7809876543;7808907654;581;0.23
1420080634;7808907654;7801236789;783;0.32
1420081848;7801236789;7808907654;769;0.13
1420082281;7807890123;7804321098;149;0.36
1420084152;7804922860;7801234567;469;0.10
1420085559;7801234567;7801236789;355;0.37
1420085795;7803214567;7804321098;359;0.14
1420086769;7804922860;7804321098;620;0.22
1420087338;7804922860;7808907654;762;0.28
1420088821;7804922860;7807890123;821;0.40
1420089802;7807890123;7803214567;683;0.18
1420091223;7808765432;7801234567;910;0.14
1420091800;7804321098;7803214567;528;0.31
1420092572;7803214567;7807890123;742;0.36
1420093250;7808765432;7804321098;90;0.16
1420094876;7801236789;7804321098;141;0.13
1420095337;7803214567;7807890123;242;0.31
1420096895;7807890123;7804321098;902;0.10
1420097174;7804922860;7801234567;656;0.30
1420097510;7804922860;7804321098;215;0.33
1420098270;7807890123;7808765432;241;0.40
1420098752;7809876543;7804321098;669;0.36
1420099535;7803214567;7801234567;345;0.41
1420099577;7809876543;7801234567;683;0.41
1420100284;7808765432;7803214567;216;0.13
1420100360;7801234567;7808765432;770;0.30
1420102211;7804922860;7804321098;545;0.16
1420102338;7803214567;7808907654;620;0.42
1420103376;7804922860;7807890123;76;0.33
1420103613;7809876543;7808907654;577;0.37
1420104436;7803214567;7808765432;184;0.34
1420105727;7804922860;7801234567;58;0.18
1420106445;7801234567;7801236789;821;0.10
1420108368;7801236789;7804321098;170;0.20
1420110029;7808907654;7804321098;939;0.34
1420111313;7804922860;7809876543;881;0.19
1420112088;7809876543;7808907654;946;0.16
1420113397;7808907654;7804321098;419;0.39
1420114322;7804922860;7808765432;141;0.23
1420114860;7801234567;7804321098;690;0.21
1420116218;7803214567;7801236789;796;0.20
1420117959;7808907654;7808765432;174;0.25
1420118184;7809876543;7804321098;413;0.40
1420119955;7804922860;7804321098;666;0.42
1420121195;7801234567;7801236789;271;0.39
1420122284;7809876543;7808765432;215;0.29
1420124229;7807890123;7803214567;826;0.10
1420125212;7803214567;7801236789;59;0.25
1420125520;7808765432;7808907654;761;0.42
1420126764;7803214567;7808765432;946;0.19
1420127258;7808907654;7804321098;344;0.23
1420128395;7807890123;7801236789;811;0.14
1420129763;7801234567;7808765432;901;0.23
1420130378;7807890123;7808907654;821;0.34
1420130857;7804922860;7807890123;266;0.40
1420132356;7807890123;7804321098;246;0.17
1420133760;7801234567;7809876543;836;0.31
1420135650;7801234567;7809876543;838;0.40
1420136922;7808907654;7801236789;207;0.26
1420137651;7801234567;7809876543;598;0.29
1420139643;7801234567;7807890123;298;0.12
1420141547;7809876543;7808765432;135;0.22
1420141828;7804922860;7801236789;483;0.18
1420142606;7801234567;7809876543;566;0.38
1420144334;7803214567;7808765432;853;0.20
1420145031;7804922860;7801236789;766;0.15
1420145095;7804321098;7808907654;74;0.36
1420146230;7808907654;7801236789;97;0.14
1420146774;7804321098;7804922860;908;0.23
1420148559;7804922860;7804321098;461;0.38
1420149264;7801234567;7804922860;145;0.29
1420151229;7803214567;7801236789;598;0.18
1420151393;7804922860;7807890123;449;0.25
1420153294;7809876543;7801234567;682;0.30
1420154503;7801236789;7808765432;194;0.33
1420155758;7801236789;7808765432;394;0.17
1420157055;7808765432;7801236789;139;0.26
1420157786;7801236789;7808907654;550;0.10
1420159456;7803214567;7808765432;659;0.12
1420160999;7801234567;7803214567;674;0.36
1420162529;7803214567;7808765432;48;0.21
1420164474;7804922860;7801236789;55;0.24
1420166374;7801234567;7808765432;889;0.16
1420168174;7804922860;7804321098;63;0.18
1420168778;7801236789;7804321098;833;0.24
1420169824;7803214567;7801234567;447;0.34
1420170796;7807890123;7808907654;207;0.20
1420172260;7803214567;7807890123;848;0.41
1420173945;7801234567;7801236789;730;0.11
1420175896;7809876543;7801236789;491;0.28
1420177642;7804922860;7804321098;469;0.10
1420178564;7803214567;7808765432;139;0.24
1420179909;7809876543;7801236789;585;0.31
1420181362;7809876543;7801234567;473;0.36
1420182599;7808907654;7801236789;391;0.28
1420183529;7807890123;7808765432;721;0.41
1420184043;7808765432;7803214567;326;0.10
1420185142;7809876543;7803214567;223;0.27
1420186814;7804922860;7804321098;481;0.32
1420188572;7804922860;7808765432;577;0.27
1420189885;7809876543;7808765432;225;0.39
1420190445;7803214567;7804321098;758;0.41
1420190991;7804922860;7808765432;942;0.39
1420191529;7804922860;7801236789;609;0.34
1420192295;7803214567;7804321098;656;0.29
1420192482;7804321098;7801236789;625;0.33
1420194034;7801234567;7809876543;908;0.22
1420194444;7808907654;7808765432;279;0.14
1420195729;7803214567;7801236789;177;0.36
1420196579;7804321098;7801236789;617;0.34
1420197349;7804922860;7803214567;190;0.39
1420197412;7809876543;7807890123;554;0.42
1420199324;7808907654;7808765432;518;0.34
1420200542;7803214567;7801236789;125;0.15
1420202511;7801234567;7801236789;388;0.12
1420203707;7801234567;7808907654;221;0.29
1420204923;7803214567;7808765432;577;0.17
1420204962;7801236789;7804321098;856;0.20
1420205307;7807890123;7808907654;58;0.20
1420206362;7803214567;7804922860;285;0.13
1420207456;7801234567;7804922860;899;0.31
1420209377;7804321098;7808765432;751;0.42
1420210725;7801234567;7801236789;506;0.19
1420210905;7801234567;7801236789;441;0.41
1420211776;7803214567;7807890123;112;0.24
1420212248;7801234567;7804321098;575;0.12
1420213257;7807890123;7803214567;205;0.15
1420215197;7809876543;7804321098;917;0.13
1420216107;7808765432;7804321098;320;0.35
1420217931;7801234567;7809876543;723;0.32
1420218419;7809876543;7804321098;423;0.19
1420220281;7807890123;7808765432;528;0.42
1420222231;7804922860;7801236789;945;0.26
1420223417;7804922860;7804321098;805;0.33
1420224709;7809876543;7803214567;765;0.30
1420225596;7809876543;7803214567;724;0.11
1420227322;7803214567;7808765432;779;0.38
1420227558;7807890123;7808907654;741;0.33
1420228462;7801234567;7801236789;379;0.21
1420228655;7809876543;7803214567;517;0.22
1420228820;7809876543;7803214567;632;0.20
1420229343;7808907654;7808765432;130;0.27
1420230919;7808765432;7809876543;746;0.39
1420232576;7804922860;7807890123;730;0.15
1420234548;7808765432;7808907654;915;0.31
1420235819;7801234567;7804321098;523;0.32
1420237292;7804922860;7804321098;366;0.42
1420237718;7809876543;7808907654;911;0.16
1420238554;7804922860;7801236789;510;0.33
1420238630;7804922860;7808765432;806;0.19
1420240438;7803214567;7807890123;85;0.21
1420241545;7807890123;7801234567;390;0.39
1420241787;7807890123;7808765432;791;0.40
1420241896;7804922860;7803214567;496;0.20
1420242635;7809876543;7801236789;470;0.38
1420243036;7808907654;7808765432;460;0.32
1420244866;7808765432;7801234567;392;0.31
1420246351;7808765432;7808907654;206;0.13
1420247117;7804922860;7808765432;795;0.36
1420247655;7809876543;7807890123;307;0.10
1420248665;7804922860;7801234567;765;0.26
1420249882;7801236789;7807890123;918;0.35
1420251367;7804321098;7804922860;796;0.16
1420251930;7804922860;7804321098;886;0.38
1420252145;7804922860;7804321098;401;0.16
1420252540;7801236789;7804321098;129;0.31
1420252941;7803214567;7801236789;119;0.41
1420254901;7809876543;7803214567;338;0.15
1420254939;7804922860;7801234567;564;0.18
1420255032;7809876543;7804321098;920;0.36
1420255990;7807890123;7801236789;290;0.29
1420257487;7801234567;7801236789;558;0.13
1420257803;7804321098;7801234567;419;0.17
1420258199;7804922860;7803214567;62;0.11
1420259093;7804922860;7808765432;876;0.41
1420260254;7803214567;7804321098;325;0.14
1420261785;7809876543;7808765432;317;0.24
1420262402;7809876543;7807890123;99;0.29
1420263757;7801236789;7803214567;235;0.36
1420264843;7804922860;7809876543;418;0.31
1420265539;7801236789;7804321098;743;0.36
1420265612;7807890123;7801236789;834;0.17
1420266734;7801234567;7804321098;257;0.36
1420267667;7803214567;7807890123;617;0.25
1420267677;7809876543;7808765432;442;0.36
1420268042;7804922860;7808907654;414;0.37
1420269504;7809876543;7801236789;166;0.23
1420271202;7809876543;7801236789;755;0.25
1420272053;7803214567;7808765432;698;0.28
1420273408;7801236789;7809876543;166;0.25
1420275106;7804321098;7804922860;548;0.11
1420275670;7801236789;7803214567;733;0.35
1420277260;7801234567;7803214567;377;0.30
1420278931;7803214567;7801236789;557;0.20
1420280414;7809876543;7803214567;659;0.26
1420280631;7804922860;7808765432;747;0.41
1420281972;7808907654;7804321098;545;0.21
1420283415;7801234567;7808765432;814;0.31
1420283999;7804922860;7801234567;946;0.25
1420284622;7809876543;7804321098;163;0.38
1420284964;7801234567;7808765432;703;0.26
1420286154;7803214567;7804321098;638;0.24
1420287339;7808907654;7807890123;254;0.38
1420289076;7801234567;7807890123;556;0.38
1420290261;7808907654;7808765432;851;0.39
1420290911;7808907654;7801236789;397;0.23
1420291229;7804922860;7801234567;882;0.37
1420292939;7804321098;7801234567;411;0.19
1420294791;7808907654;7801236789;521;0.36
1420295105;7804922860;7804321098;741;0.32
1420296245;7807890123;7801236789;886;0.38
1420297624;7809876543;7804321098;790;0.11
1420299021;7804922860;7804321098;266;0.33
1420299025;7807890123;7808765432;656;0.36
1420299089;7804321098;7808765432;937;0.12
1420299400;7803214567;7801236789;809;0.33
1420300982;7809876543;7804321098;826;0.35
1420301955;7803214567;7804321098;516;0.35
1420302085;7803214567;7808765432;677;0.22
1420302927;7809876543;7808765432;699;0.32
1420304566;7803214567;7801234567;109;0.28
1420305044;7804922860;7804321098;667;0.22
1420306729;7801236789;7808765432;277;0.25
1420307984;7804922860;7804321098;783;0.10
1420309629;7809876543;7808907654;410;0.38
1420311135;7803214567;7808907654;183;0.20
1420312100;7808907654;7801236789;99;0.20
1420313766;7807890123;7808907654;263;0.15
1420314149;7808907654;7808765432;855;0.26
1420314981;7809876543;7807890123;461;0.14
1420316177;7808907654;7804321098;818;0.19
1420318111;7804922860;7804321098;164;0.25
1420318417;7801234567;7801236789;84;0.11
1420319007;7804922860;7807890123;610;0.17
1420320573;7801236789;7804321098;129;0.28
1420322464;7803214567;7808765432;428;0.20
1420323225;7808765432;7804321098;195;0.19
1420324813;7803214567;7804321098;112;0.40
1420325667;7801234567;7808765432;470;0.24
1420326915;7804922860;7808907654;67;0.38
1420328429;7804922860;7808765432;84;0.21
1420330284;7808907654;7801236789;245;0.34
1420330972;7801234567;7809876543;700;0.21
1420332952;7803214567;7801236789;329;0.23
1420333374;7803214567;7808765432;810;0.14
1420333399;7807890123;7808765432;799;0.26
1420334161;7807890123;7808907654;178;0.37
1420336003;7801234567;7807890123;157;0.21
1420336738;7808907654;7801236789;300;0.40
1420337471;7801234567;7808765432;80;0.25
1420337943;7807890123;7804321098;450;0.15
1420339053;7804922860;7808765432;640;0.25
1420340045;7804922860;7808765432;671;0.11
1420341957;7808907654;7801236789;649;0.41
1420342945;7801234567;7801236789;425;0.22
1420343758;7801236789;7808765432;528;0.13
1420345537;7807890123;7808907654;47;0.20
1420347480;7804321098;7808765432;315;0.13
1420348005;7807890123;7808765432;376;0.11
1420349670;7801234567;7801236789;563;0.22
1420350250;7809876543;7804922860;395;0.25
1420350294;7807890123;7803214567;245;0.39
1420351471;7801234567;7803214567;595;0.29
1420353058;7801234567;7808765432;463;0.25
1420353882;7807890123;7808765432;58;0.27
1420354078;7808907654;7801236789;775;0.26
1420355024;7809876543;7808907654;667;0.40
1420355498;7804922860;7807890123;657;0.26
1420355799;7809876543;7808765432;565;0.37
1420356180;7803214567;7807890123;82;0.10
1420356525;7801234567;7809876543;892;0.19
1420357628;7804922860;7803214567;875;0.27
1420359515;7809876543;7807890123;212;0.12
1420360193;7804321098;7808907654;862;0.34
1420360564;7808765432;7803214567;231;0.17
1420362504;7804321098;7808765432;347;0.34
1420363851;7804321098;7803214567;402;0.16
1420364773;7809876543;7804321098;449;0.13
1420365152;7804922860;7801234567;465;0.38
1420366451;7807890123;7804321098;786;0.14
1420366671;7801234567;7804321098;400;0.17
1420367752;7804922860;7804321098;107;0.14
1420368707;7804922860;7803214567;358;0.24
1420369225;7803214567;7804321098;715;0.26
1420369731;7803214567;7807890123;623;0.13
1420370024;7809876543;7808765432;811;0.22
1420370670;7804922860;7809876543;679;0.42
1420371367;7808907654;7804321098;490;0.15
1420371959;7808907654;7808765432;229;0.40
1420373309;7804922860;7803214567;209;0.22
1420375232;7809876543;7808765432;688;0.39
1420375866;7804321098;7808765432;697;0.34
1420377633;7809876543;7808765432;395;0.15
1420379515;7804321098;7807890123;740;0.18
1420381239;7804922860;7801234567;154;0.30
1420382575;7801234567;7809876543;703;0.33
1420382888;7804922860;7808765432;717;0.19
1420383955;7804922860;7808765432;146;0.30
1420385789;7809876543;7803214567;491;0.20
1420387185;7803214567;7808765432;855;0.19
1420387487;7808907654;7808765432;226;0.42
1420389275;7809876543;7801236789;240;0.34
1420389404;7808765432;7801234567;921;0.28
1420391046;7803214567;7808765432;526;0.12
1420392238;7809876543;7804922860;377;0.23
1420393878;7803214567;7808765432;819;0.18
1420395175;7804922860;7807890123;224;0.25
1420396644;7804922860;7803214567;581;0.42
1420397305;7801234567;7808907654;268;0.12
1420399124;7804922860;7801234567;738;0.28
1420399619;7808765432;7801234567;441;0.35
1420401584;7808907654;7808765432;461;0.31
1420402349;7804922860;7804321098;133;0.13
1420402386;7803214567;7807890123;776;0.10
1420403809;7804922860;7801236789;268;0.39
1420405674;7803214567;7804321098;334;0.28
1420407240;7804922860;7801236789;902;0.12
1420407810;7807890123;7803214567;737;0.11
1420407943;7801234567;7804321098;552;0.38
1420409255;7801234567;7803214567;254;0.20
1420409791;7807890123;7808765432;335;0.14
1420410082;7809876543;7804321098;937;0.30
1420410916;7807890123;7808765432;443;0.35
1420412390;7801234567;7801236789;918;0.37
1420414373;7801234567;7808765432;494;0.13
1420414984;7803214567;7808765432;475;0.36
1420416225;7808765432;7803214567;446;0.38
1420417956;7803214567;7808907654;299;0.35
1420419048;7801234567;7809876543;932;0.22
1420419975;7804922860;7808765432;210;0.33
1420420768;7804922860;7809876543;523;0.24
1420421178;7807890123;7803214567;906;0.23
1420422358;7804922860;7807890123;808;0.42
1420423181;7808765432;7801236789;570;0.32
1420424691;7804922860;7808765432;442;0.12
1420425195;7804922860;7804321098;534;0.29
1420425283;7801234567;7808765432;755;0.17
1420427096;7801234567;7809876543;47;0.40
1420428330;7807890123;7804321098;246;0.10
1420428678;7803214567;7808765432;200;0.36
1420429687;7804321098;7804922860;564;0.21
1420431529;7804922860;7808765432;163;0.19
1420433080;7803214567;7808907654;550;0.36
1420434067;7801234567;7801236789;826;0.38
1420435306;7808907654;7808765432;462;0.24
1420436218;7803214567;7807890123;640;0.17
1420437722;7807890123;7808765432;861;0.40
1420439250;7808765432;7801234567;636;0.41
1420440646;7804922860;7807890123;916;0.11
1420441166;7803214567;7801234567;639;0.15
1420441472;7801234567;7804922860;168;0.41
1420442819;7801234567;7807890123;887;0.19
1420444768;7804922860;7801236789;410;0.21
1420445512;7809876543;7808765432;56;0.28
1420447421;7809876543;7808907654;662;0.36
1420448465;7803214567;7807890123;175;0.27
1420450191;7803214567;7808765432;748;0.23
1420451184;7803214567;7807890123;404;0.18
1420452924;7808907654;7808765432;82;0.17
1420454360;7804922860;7803214567;400;0.42
1420454636;7801234567;7804321098;121;0.25
1420455517;7808907654;7808765432;946;0.25
1420456838;7804922860;7808765432;109;0.30
1420457189;7808907654;7807890123;784;0.23
1420457526;7801234567;7808765432;192;0.39
1420458412;7801234567;7808765432;444;0.15
